# Command,Expeditor PWO2_Analytics.csv --outputDir PWO2_Analytics_Expeditor -overwrite -nocollect -np 4 -ntpp 1 --hashed -killflagfile C:/Users/began/AppData/Local/Temp/semuKillFileU14596
# Started,2019-05-03 19:23:22
# Output folder,C:\Users\began\Documents\Product_80\Tutorial_PWO_2\PWO2_Analytics\PWO2_Analytics_Expeditor

# Assembly File,..\14nmFinFET.zam


Run,2.1.15:thickness,2.1.9:lithography.dimensionalBias.xBias,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,CD_MAND_DEV,CD_MAND_FIN,SH_MAND_FIN,THK_PADOX_DEP,THK_PADNIT_DEP,Trench_CD,FinCD_Top,FinCD_Top_xStart,FinCD_Top_yStart,FinCD_Top_zStart,FinCD_Top_xEnd,FinCD_Top_yEnd,FinCD_Top_zEnd,FinCD_Mid,FinCD_Mid_xStart,FinCD_Mid_yStart,FinCD_Mid_zStart,FinCD_Mid_xEnd,FinCD_Mid_yEnd,FinCD_Mid_zEnd,FinCD_Bot,FinCD_Bot_xStart,FinCD_Bot_yStart,FinCD_Bot_zStart,FinCD_Bot_xEnd,FinCD_Bot_yEnd,FinCD_Bot_zEnd,GapCD_top,sidewall_angle,Duration
Run-49,35.661842273304778,-2.5199420050674899,6.1571220058225311,53.0211389809,48.1197091743,43.25,3.0,30.0,48.5033240036,12.498,455.477,171.5,9.8000000000000000e+01,467.975,171.5,9.8000000000000000e+01,22.726,450.102,171.5,5.0000000000000000e+01,472.828,171.5,5.0000000000000000e+01,33.453,444.742,171.5,0.0000000000000000e+00,478.195,171.5,0.0000000000000000e+00,28.7855386975,7.0568071198,0:09:39 (H:M:S)
Run-50,35.055226207788209,-2.4487439691524404,6.4153748034585361,53.0180123242,48.2070038057,43.25,3.0,30.0,46.9975947084,11.953,456.031,171.5,9.8000000000000000e+01,467.984,171.5,9.8000000000000000e+01,22.687,450.352,171.5,5.0000000000000000e+01,473.039,171.5,5.0000000000000000e+01,33.906,444.758,171.5,0.0000000000000000e+00,478.664,171.5,0.0000000000000000e+00,30.2797787862,7.01136749579,0:09:41 (H:M:S)
Run-51,44.655546462240636,2.6744683241083305,3.1081107605415186,43.0133037694,37.6935916913,43.25,3.0,30.0,38.8154574132,17.93,454.883,171.5,9.8000000000000000e+01,472.813,171.5,9.8000000000000000e+01,23.234,451.93,171.5,5.0000000000000000e+01,475.164,171.5,5.0000000000000000e+01,28.696,449.195,171.5,0.0000000000000000e+00,477.891,171.5,0.0000000000000000e+00,26.9945777093,4.20006804218,0:10:17 (H:M:S)
Run-52,40.988823972898246,0.93435076863666655,4.3725750811351984,47.0025477707,40.7337936169,43.25,3.0,30.0,40.7246049661,15.945,455.93,171.5,9.8000000000000000e+01,471.875,171.5,9.8000000000000000e+01,23.437,451.844,171.5,5.0000000000000000e+01,475.281,171.5,5.0000000000000000e+01,31.071,448.023,171.5,0.0000000000000000e+00,479.094,171.5,0.0000000000000000e+00,29.9389915966,5.52276179386,0:11:00 (H:M:S)
Run-53,42.370115084598055,-2.0305025715769967,3.7508396739341778,53.0012746973,46.5180874489,43.25,3.0,30.0,46.7685459941,16.758,452.078,171.5,9.8000000000000000e+01,468.836,171.5,9.8000000000000000e+01,22.648,449.102,171.5,5.0000000000000000e+01,471.75,171.5,5.0000000000000000e+01,29.172,445.844,171.5,0.0000000000000000e+00,475.016,171.5,0.0000000000000000e+00,22.642619573,5.0677049716,0:11:01 (H:M:S)
Run-54,42.936773974264646,1.6752854206397041,5.1893996864938439,45.0133037694,39.6935916913,43.25,3.0,30.0,40.6736842105,16.933,454.977,171.5,9.8000000000000000e+01,471.91,171.5,9.8000000000000000e+01,25.586,450.383,171.5,5.0000000000000000e+01,475.969,171.5,5.0000000000000000e+01,34.625,445.867,171.5,0.0000000000000000e+00,480.492,171.5,0.0000000000000000e+00,27.9461312635,6.0155536724,0:11:00 (H:M:S)
Run-55,44.373210848812079,1.2713260783409348,6.7574476264114525,45.0292223095,40.1255952582,43.25,3.0,30.0,38.9951719976,18.095,453.914,171.5,9.8000000000000000e+01,472.009,171.5,9.8000000000000000e+01,29.344,447.984,171.5,5.0000000000000000e+01,477.328,171.5,5.0000000000000000e+01,41.164,442.07,171.5,0.0000000000000000e+00,483.234,171.5,0.0000000000000000e+00,25.8878366752,7.52162837755,0:09:32 (H:M:S)
Run-56,40.612018837452588,-0.76742050479886448,4.3550047963672052,49.0307692308,44.1255952582,43.25,3.0,30.0,44.7246049661,15.664,454.211,171.5,9.8000000000000000e+01,469.875,171.5,9.8000000000000000e+01,22.649,450.617,171.5,5.0000000000000000e+01,473.266,171.5,5.0000000000000000e+01,30.25,446.82,171.5,0.0000000000000000e+00,477.07,171.5,0.0000000000000000e+00,26.680039306,5.52276179386,0:08:27 (H:M:S)
Run-57,44.002278245814821,-2.3001798772230888,5.7772822009677789,53.012044374,47.6838831974,43.25,3.0,30.0,48.6034608391,17.859,450.094,171.5,9.8000000000000000e+01,467.953,171.5,9.8000000000000000e+01,27.195,445.289,171.5,5.0000000000000000e+01,472.484,171.5,5.0000000000000000e+01,37.289,440.242,171.5,0.0000000000000000e+00,477.531,171.5,0.0000000000000000e+00,18.3472180444,6.58684927591,0:11:02 (H:M:S)
Run-58,38.710213300682412,-0.43892296149631083,4.2029380177440272,49.017699115,44.2045220138,43.25,3.0,30.0,44.7271702368,14.234,455.633,171.5,9.8000000000000000e+01,469.867,171.5,9.8000000000000000e+01,21.242,451.883,171.5,5.0000000000000000e+01,473.125,171.5,5.0000000000000000e+01,28.618,448.195,171.5,0.0000000000000000e+00,476.813,171.5,0.0000000000000000e+00,28.9201413806,5.07364945297,0:10:31 (H:M:S)
Run-59,41.077680453926071,0.81730500754872892,5.4953274910063179,47.0073073868,40.9580119874,43.25,3.0,30.0,40.9980401764,15.9105,455.031,171.5,9.8000000000000000e+01,470.9415,171.5,9.8000000000000000e+01,24.703,450.531,171.5,5.0000000000000000e+01,475.234,171.5,5.0000000000000000e+01,34.304,445.727,171.5,0.0000000000000000e+00,480.031,171.5,0.0000000000000000e+00,28.3257547372,6.59815756776,0:12:47 (H:M:S)
Run-60,35.387397481988735,2.5446289406125473,3.3015331239018022,43.0183254344,38.1121599876,43.25,3.0,30.0,38.8166007905,11.954,460.859,171.5,9.8000000000000000e+01,472.813,171.5,9.8000000000000000e+01,17.593,457.727,171.5,5.0000000000000000e+01,475.32,171.5,5.0000000000000000e+01,23.359,454.844,171.5,0.0000000000000000e+00,478.203,171.5,0.0000000000000000e+00,38.9923820981,4.67907208723,0:10:06 (H:M:S)
Run-61,42.422098996607723,-0.32723182520987759,5.9908711738357994,49.0133037694,43.6935916913,43.25,3.0,30.0,44.6031418651,16.76975,453.156,171.5,9.8000000000000000e+01,469.92575,171.5,9.8000000000000000e+01,26.524,448.156,171.5,5.0000000000000000e+01,474.68,171.5,5.0000000000000000e+01,36.976,442.938,171.5,0.0000000000000000e+00,479.914,171.5,0.0000000000000000e+00,24.5325912576,7.00214466349,0:10:54 (H:M:S)
Run-62,35.583301427332827,1.1617362546651355,3.3452110887781359,45.033547578,40.1255952582,43.25,3.0,30.0,40.8150197628,12.164,459.656,171.5,9.8000000000000000e+01,471.82,171.5,9.8000000000000000e+01,17.742,456.617,171.5,5.0000000000000000e+01,474.359,171.5,5.0000000000000000e+01,23.586,453.695,171.5,0.0000000000000000e+00,477.281,171.5,0.0000000000000000e+00,36.9450585668,4.67907208723,0:08:36 (H:M:S)
Run-63,43.214146776138172,-1.9582262154823544,6.9591531844270058,51.0384675528,46.1255952582,43.25,3.0,30.0,44.9934938191,17.46,451.563,171.5,9.8000000000000000e+01,469.023,171.5,9.8000000000000000e+01,29.039,445.477,171.5,5.0000000000000000e+01,474.516,171.5,5.0000000000000000e+01,41.219,439.383,171.5,0.0000000000000000e+00,480.602,171.5,0.0000000000000000e+00,20.7987605141,7.47318141142,0:08:46 (H:M:S)
Run-64,44.604154158933845,3.3214020706904517,4.8966239252965167,41.0273627929,36.1255952582,43.25,3.0,30.0,36.6782673027,18.125,455.773,171.5,9.8000000000000000e+01,473.898,171.5,9.8000000000000000e+01,26.414,451.305,171.5,5.0000000000000000e+01,477.719,171.5,5.0000000000000000e+01,34.938,447.039,171.5,0.0000000000000000e+00,481.977,171.5,0.0000000000000000e+00,28.9734771782,5.96437202476,0:09:53 (H:M:S)
Run-65,38.879799118498894,2.1320240982241527,3.5719165930644707,43.0347798841,38.1255952582,43.25,3.0,30.0,38.7928007024,14.352,458.484,171.5,9.8000000000000000e+01,472.836,171.5,9.8000000000000000e+01,20.211,455.359,171.5,5.0000000000000000e+01,475.57,171.5,5.0000000000000000e+01,26.476,452.227,171.5,0.0000000000000000e+00,478.703,171.5,0.0000000000000000e+00,34.8828796574,5.10783585601,0:08:49 (H:M:S)
Run-66,43.183018872888901,-1.8892569798607406,6.2429627079145877,51.0357031005,46.1255952582,43.25,3.0,30.0,46.5045019494,17.297,451.617,171.5,9.8000000000000000e+01,468.914,171.5,9.8000000000000000e+01,27.804,446.102,171.5,5.0000000000000000e+01,473.906,171.5,5.0000000000000000e+01,38.68,440.664,171.5,0.0000000000000000e+00,479.344,171.5,0.0000000000000000e+00,20.8739165517,7.0568071198,0:08:46 (H:M:S)
Run-67,37.214013215755351,-2.7917895102459269,5.7191609138365891,53.0316962184,48.1255952582,43.25,3.0,30.0,48.6012474562,13.416,454.492,171.5,9.8000000000000000e+01,467.908,171.5,9.8000000000000000e+01,22.922,449.531,171.5,5.0000000000000000e+01,472.453,171.5,5.0000000000000000e+01,32.914,444.531,171.5,0.0000000000000000e+00,477.445,171.5,0.0000000000000000e+00,26.801714316,6.58439605622,0:07:33 (H:M:S)
Run-68,37.199058729115393,-2.3519820242250224,3.9365150900922115,53.0142472693,47.7081700685,43.25,3.0,30.0,48.7650542942,13.188,454.656,171.5,9.8000000000000000e+01,467.844,171.5,9.8000000000000000e+01,19.796,451.102,171.5,5.0000000000000000e+01,470.898,171.5,5.0000000000000000e+01,26.64,447.68,171.5,0.0000000000000000e+00,474.32,171.5,0.0000000000000000e+00,26.945027326,5.10429025654,0:09:47 (H:M:S)
Run-69,36.385369689784241,3.8847963699499957,5.0401244045555442,41.0047717512,34.9167602373,43.25,3.0,30.0,34.9834715431,12.592,461.469,171.5,9.8000000000000000e+01,474.061,171.5,9.8000000000000000e+01,20.914,457.055,171.5,5.0000000000000000e+01,477.969,171.5,5.0000000000000000e+01,29.703,452.664,171.5,0.0000000000000000e+00,482.367,171.5,0.0000000000000000e+00,40.7999563572,6.0958615446,0:11:54 (H:M:S)
Run-70,43.090225088455391,-0.58436628766956744,4.6558294685635193,49.0236332125,44.1255952582,43.25,3.0,30.0,44.7233207076,17.092,452.789,171.5,9.8000000000000000e+01,469.881,171.5,9.8000000000000000e+01,24.961,448.531,171.5,5.0000000000000000e+01,473.492,171.5,5.0000000000000000e+01,33.094,444.469,171.5,0.0000000000000000e+00,477.563,171.5,0.0000000000000000e+00,22.9860990443,5.56798061531,0:10:54 (H:M:S)
Run-71,37.053527084603743,-2.1146939906745388,5.5989081609732558,53.0047717512,46.9167602373,43.25,3.0,30.0,46.9756973193,13.0585,455.047,171.5,9.8000000000000000e+01,468.1055,171.5,9.8000000000000000e+01,22.265,450.18,171.5,5.0000000000000000e+01,472.445,171.5,5.0000000000000000e+01,32.047,445.289,171.5,0.0000000000000000e+00,477.336,171.5,0.0000000000000000e+00,28.3023777825,6.52461456151,0:12:46 (H:M:S)
Run-72,40.678747421149993,-1.2214108018462317,3.2694418397478802,51.0088888889,45.5572752762,43.25,3.0,30.0,46.8150197628,15.5035,453.3165,171.5,9.8000000000000000e+01,468.82,171.5,9.8000000000000000e+01,20.703,450.602,171.5,5.0000000000000000e+01,471.305,171.5,5.0000000000000000e+01,26.406,447.75,171.5,0.0000000000000000e+00,474.156,171.5,0.0000000000000000e+00,24.8507971186,4.67841025581,0:12:15 (H:M:S)
Run-73,36.921885819642007,1.6557567047667039,4.9969163995243395,45.0139328689,39.7075762129,43.25,3.0,30.0,40.6721534568,13.086,458.844,171.5,9.8000000000000000e+01,471.93,171.5,9.8000000000000000e+01,21.586,454.25,171.5,5.0000000000000000e+01,475.836,171.5,5.0000000000000000e+01,30.274,449.906,171.5,0.0000000000000000e+00,480.18,171.5,0.0000000000000000e+00,34.9793159831,5.97526633522,0:10:42 (H:M:S)
Run-74,35.221857489582199,-0.22958198052414946,5.4284520266170757,49.0092048881,43.5683656958,43.25,3.0,30.0,44.6037701798,11.914,458.031,171.5,9.8000000000000000e+01,469.945,171.5,9.8000000000000000e+01,21.015,453.18,171.5,5.0000000000000000e+01,474.195,171.5,5.0000000000000000e+01,30.5,448.453,171.5,0.0000000000000000e+00,478.953,171.5,0.0000000000000000e+00,34.2984966961,6.58832208151,0:11:13 (H:M:S)
Run-75,41.935937595324162,0.28617052496527062,5.4205820718216895,47.0286028603,42.1255952582,43.25,3.0,30.0,42.6094488189,16.5,454.43,171.5,9.8000000000000000e+01,470.93,171.5,9.8000000000000000e+01,25.406,449.758,171.5,5.0000000000000000e+01,475.164,171.5,5.0000000000000000e+01,34.899,445.023,171.5,0.0000000000000000e+00,479.922,171.5,0.0000000000000000e+00,26.7400749064,6.58930431625,0:09:00 (H:M:S)
Run-76,41.178912551467704,-3.0219237079272965,5.5414933766912444,55.0009561753,48.4725061958,43.25,3.0,30.0,48.609791867,16.028,451.906,171.5,9.8000000000000000e+01,467.934,171.5,9.8000000000000000e+01,25.359,446.914,171.5,5.0000000000000000e+01,472.273,171.5,5.0000000000000000e+01,35.062,442.055,171.5,0.0000000000000000e+00,477.117,171.5,0.0000000000000000e+00,21.9254718882,6.59569595631,0:11:02 (H:M:S)
Run-77,36.788486600976583,-3.6619906853330386,5.5447828151012404,55.026742174,50.1255952582,43.25,3.0,30.0,50.6050446534,13.113,453.836,171.5,9.8000000000000000e+01,466.949,171.5,9.8000000000000000e+01,22.492,448.805,171.5,5.0000000000000000e+01,471.297,171.5,5.0000000000000000e+01,32.18,443.961,171.5,0.0000000000000000e+00,476.141,171.5,0.0000000000000000e+00,24.9757235525,6.58243478999,0:07:35 (H:M:S)
Run-78,42.726941850192667,1.2833156007602184,6.5595737104644236,45.0289126336,40.1255952582,43.25,3.0,30.0,38.9975918122,17.023,454.969,171.5,9.8000000000000000e+01,471.992,171.5,9.8000000000000000e+01,27.859,449.297,171.5,5.0000000000000000e+01,477.156,171.5,5.0000000000000000e+01,39.328,443.586,171.5,0.0000000000000000e+00,482.914,171.5,0.0000000000000000e+00,27.9056115935,7.4634584956,0:09:11 (H:M:S)
Run-79,42.066710327018257,-2.5759855857576124,4.0465011264846389,53.0233217775,48.1255952582,43.25,3.0,30.0,48.7588932806,16.453,451.414,171.5,9.8000000000000000e+01,467.867,171.5,9.8000000000000000e+01,23.07,447.93,171.5,5.0000000000000000e+01,471.0,171.5,5.0000000000000000e+01,30.132,444.391,171.5,0.0000000000000000e+00,474.523,171.5,0.0000000000000000e+00,20.7952242664,5.10854556551,0:09:18 (H:M:S)
Run-80,36.344601644787296,3.0445581062114879,4.0512739900541641,41.0381607757,36.1255952582,43.25,3.0,30.0,36.762611276,12.8925,460.961,171.5,9.8000000000000000e+01,473.8535,171.5,9.8000000000000000e+01,19.265,457.719,171.5,5.0000000000000000e+01,476.984,171.5,5.0000000000000000e+01,26.367,454.156,171.5,0.0000000000000000e+00,480.523,171.5,0.0000000000000000e+00,39.9821142842,5.10819068618,0:08:01 (H:M:S)
Run-81,41.019845796335879,-1.6716329492979849,6.6426231955664434,51.0270525322,46.1255952582,43.25,3.0,30.0,44.9963844528,15.95725,452.953,171.5,9.8000000000000000e+01,468.91025,171.5,9.8000000000000000e+01,26.789,447.438,171.5,5.0000000000000000e+01,474.227,171.5,5.0000000000000000e+01,38.398,441.633,171.5,0.0000000000000000e+00,480.031,171.5,0.0000000000000000e+00,23.9325136833,7.47155917659,0:09:08 (H:M:S)
Run-82,35.034791900508033,-1.4204828085003367,4.2386488344456321,51.0170723996,46.2014194116,43.25,3.0,30.0,46.7284512528,11.75,457.109,171.5,9.8000000000000000e+01,468.859,171.5,9.8000000000000000e+01,18.851,453.297,171.5,5.0000000000000000e+01,472.148,171.5,5.0000000000000000e+01,26.25,449.617,171.5,0.0000000000000000e+00,475.867,171.5,0.0000000000000000e+00,32.3508836979,5.51824251944,0:09:24 (H:M:S)
Run-83,40.80427180206388,1.3934676172386959,4.797141269459039,45.0245669291,40.1255952582,43.25,3.0,30.0,40.7236693092,15.824,456.063,171.5,9.8000000000000000e+01,471.887,171.5,9.8000000000000000e+01,23.531,452.102,171.5,5.0000000000000000e+01,475.633,171.5,5.0000000000000000e+01,31.898,447.93,171.5,0.0000000000000000e+00,479.828,171.5,0.0000000000000000e+00,30.3525273825,6.01309661393,0:10:03 (H:M:S)
Run-84,37.64735252532455,3.897638674772959,5.5957837469150435,41.0041368337,34.8728116656,43.25,3.0,30.0,34.9734953065,13.336,460.789,171.5,9.8000000000000000e+01,474.125,171.5,9.8000000000000000e+01,22.719,455.742,171.5,5.0000000000000000e+01,478.461,171.5,5.0000000000000000e+01,32.485,450.859,171.5,0.0000000000000000e+00,483.344,171.5,0.0000000000000000e+00,38.9532861111,6.52413296218,0:12:32 (H:M:S)
Run-85,42.923936650093019,-3.3796099581413861,4.7278472833179368,55.015503876,49.7219038699,43.25,3.0,30.0,50.7239819005,16.887,450.0,171.5,9.8000000000000000e+01,466.887,171.5,9.8000000000000000e+01,24.758,445.805,171.5,5.0000000000000000e+01,470.563,171.5,5.0000000000000000e+01,33.031,441.672,171.5,0.0000000000000000e+00,474.703,171.5,0.0000000000000000e+00,17.9605651306,5.66792373569,0:10:18 (H:M:S)
Run-86,37.574969509406102,0.43179226492761114,6.6108882659905435,47.0230102443,42.1255952582,43.25,3.0,30.0,40.995177818,13.711,457.203,171.5,9.8000000000000000e+01,470.914,171.5,9.8000000000000000e+01,24.571,451.648,171.5,5.0000000000000000e+01,476.219,171.5,5.0000000000000000e+01,36.141,445.875,171.5,0.0000000000000000e+00,482.016,171.5,0.0000000000000000e+00,32.5380961616,7.4704780757,0:09:26 (H:M:S)
Run-87,44.275018988070869,2.9437201047422157,6.3821657560121068,43.0022296544,36.7149267348,43.25,3.0,30.0,34.9984402534,18.181,455.805,171.5,9.8000000000000000e+01,473.986,171.5,9.8000000000000000e+01,28.977,450.039,171.5,5.0000000000000000e+01,479.016,171.5,5.0000000000000000e+01,40.133,444.461,171.5,0.0000000000000000e+00,484.594,171.5,0.0000000000000000e+00,28.9534347726,NOVAL,0:11:28 (H:M:S)
Run-88,36.596188539337604,2.9297552375956899,5.3002976540989089,43.0028657857,36.7650515586,43.25,3.0,30.0,36.6712878569,13.156,460.766,171.5,9.8000000000000000e+01,473.922,171.5,9.8000000000000000e+01,22.117,455.953,171.5,5.0000000000000000e+01,478.07,171.5,5.0000000000000000e+01,31.414,451.305,171.5,0.0000000000000000e+00,482.719,171.5,0.0000000000000000e+00,38.9494169233,6.11565751602,0:10:19 (H:M:S)
Run-89,43.797382826319364,0.24329655571946951,5.8903039563546722,47.0304600408,42.1255952582,43.25,3.0,30.0,42.6025097752,17.758,453.156,171.5,9.8000000000000000e+01,470.914,171.5,9.8000000000000000e+01,27.352,448.234,171.5,5.0000000000000000e+01,475.586,171.5,5.0000000000000000e+01,37.656,443.086,171.5,0.0000000000000000e+00,480.742,171.5,0.0000000000000000e+00,24.5337784119,6.60111391722,0:09:03 (H:M:S)
Run-90,41.88917544954144,-2.2025065062161309,4.9530769981354101,53.0082565894,47.5556997287,43.25,3.0,30.0,48.6712515353,16.309,451.617,171.5,9.8000000000000000e+01,467.926,171.5,9.8000000000000000e+01,24.546,447.227,171.5,5.0000000000000000e+01,471.773,171.5,5.0000000000000000e+01,33.156,442.922,171.5,0.0000000000000000e+00,476.078,171.5,0.0000000000000000e+00,20.9142191927,5.97203425958,0:12:24 (H:M:S)
Run-91,37.035299843620436,0.60085127329058441,3.0216674326108914,47.0161315831,41.7644860697,43.25,3.0,30.0,42.8347701149,13.002,457.797,171.5,9.8000000000000000e+01,470.799,171.5,9.8000000000000000e+01,18.109,454.961,171.5,5.0000000000000000e+01,473.07,171.5,5.0000000000000000e+01,23.399,452.32,171.5,0.0000000000000000e+00,475.719,171.5,0.0000000000000000e+00,32.9858657244,4.68238404882,0:08:59 (H:M:S)
Run-92,40.298541847261262,3.8455072444046854,4.2963708598936492,41.0063572791,34.9544752615,43.25,3.0,30.0,36.7184684685,15.179,458.727,171.5,9.8000000000000000e+01,473.906,171.5,9.8000000000000000e+01,22.36,454.867,171.5,5.0000000000000000e+01,477.227,171.5,5.0000000000000000e+01,29.883,451.094,171.5,0.0000000000000000e+00,480.977,171.5,0.0000000000000000e+00,34.9740484429,5.51937164665,0:12:43 (H:M:S)
Run-93,35.079876648122074,-1.1813970183241969,4.7956820194778302,51.0073073868,44.9580119874,43.25,3.0,30.0,46.6701570681,11.945,456.977,171.5,9.8000000000000000e+01,468.922,171.5,9.8000000000000000e+01,19.601,453.055,171.5,5.0000000000000000e+01,472.656,171.5,5.0000000000000000e+01,27.969,448.883,171.5,0.0000000000000000e+00,476.852,171.5,0.0000000000000000e+00,31.9763899576,5.96235890213,0:12:10 (H:M:S)
Run-94,36.473243898437993,-0.25829181376800658,5.326166654251848,49.0104678826,43.6600106079,43.25,3.0,30.0,44.6050329983,12.922,457.023,171.5,9.8000000000000000e+01,469.945,171.5,9.8000000000000000e+01,21.515,452.594,171.5,5.0000000000000000e+01,474.109,171.5,5.0000000000000000e+01,30.836,447.945,171.5,0.0000000000000000e+00,478.781,171.5,0.0000000000000000e+00,32.320344854,6.58734013826,0:10:49 (H:M:S)
Run-95,42.71959110065729,0.19275307873751579,3.7449114675492892,47.0323137255,42.1255952582,43.25,3.0,30.0,42.7633136095,16.789,454.063,171.5,9.8000000000000000e+01,470.852,171.5,9.8000000000000000e+01,22.929,450.813,171.5,5.0000000000000000e+01,473.742,171.5,5.0000000000000000e+01,29.461,447.547,171.5,0.0000000000000000e+00,477.008,171.5,0.0000000000000000e+00,26.3562504246,5.06700653412,0:08:54 (H:M:S)
Run-96,40.780852199671045,1.1951183135245094,3.0819613946257127,45.0323137255,40.1255952582,43.25,3.0,30.0,40.8332135155,15.75,456.055,171.5,9.8000000000000000e+01,471.805,171.5,9.8000000000000000e+01,20.5,453.633,171.5,5.0000000000000000e+01,474.133,171.5,5.0000000000000000e+01,25.906,450.938,171.5,0.0000000000000000e+00,476.844,171.5,0.0000000000000000e+00,30.5464655402,4.23822760908,0:08:54 (H:M:S)
Run-97,37.710231363319302,-2.4543860417920005,4.7811432224027222,53.0183254344,48.1121599876,43.25,3.0,30.0,48.6752143993,13.793,454.117,171.5,9.8000000000000000e+01,467.91,171.5,9.8000000000000000e+01,21.476,450.18,171.5,5.0000000000000000e+01,471.656,171.5,5.0000000000000000e+01,29.805,446.023,171.5,0.0000000000000000e+00,475.828,171.5,0.0000000000000000e+00,26.546637931,5.52691094948,0:10:59 (H:M:S)
Run-98,36.347076035864717,0.90431912547898108,3.3407561880487022,47.0038192234,40.8644344471,43.25,3.0,30.0,40.8252581414,13.016,458.773,171.5,9.8000000000000000e+01,471.789,171.5,9.8000000000000000e+01,18.688,455.656,171.5,5.0000000000000000e+01,474.344,171.5,5.0000000000000000e+01,24.532,452.734,171.5,0.0000000000000000e+00,477.266,171.5,0.0000000000000000e+00,34.9813374806,4.67907208723,0:11:20 (H:M:S)
Run-99,41.038803134277991,-3.8872945604386349,6.8649363347959902,55.0357031005,50.1255952582,43.25,3.0,30.0,48.9951632406,16.0483333333,450.961,171.5,9.8000000000000000e+01,467.009333333,171.5,9.8000000000000000e+01,27.266,445.156,171.5,5.0000000000000000e+01,472.422,171.5,5.0000000000000000e+01,39.266,439.156,171.5,0.0000000000000000e+00,478.422,171.5,0.0000000000000000e+00,19.9174907299,7.5210805607,0:09:15 (H:M:S)
Run-100,38.091855525401833,3.7230377596927484,4.8383963145275661,41.0110987791,35.6685376252,43.25,3.0,30.0,36.6741130092,13.965,459.953,171.5,9.8000000000000000e+01,473.918,171.5,9.8000000000000000e+01,21.656,456.047,171.5,5.0000000000000000e+01,477.703,171.5,5.0000000000000000e+01,30.102,451.828,171.5,0.0000000000000000e+00,481.93,171.5,0.0000000000000000e+00,37.9667203682,5.96316398867,0:10:33 (H:M:S)
Run-101,37.336039929917739,-1.1422163913018117,5.0673679690287354,51.0057233704,44.9538779454,43.25,3.0,30.0,44.9972362966,13.25,455.703,171.5,9.8000000000000000e+01,468.953,171.5,9.8000000000000000e+01,21.742,451.164,171.5,5.0000000000000000e+01,472.906,171.5,5.0000000000000000e+01,30.562,446.758,171.5,0.0000000000000000e+00,477.32,171.5,0.0000000000000000e+00,28.9360977821,6.15329761061,0:12:22 (H:M:S)
Run-102,43.295814377908272,-1.6444403994477064,4.0614792253017633,51.0258105131,46.1255952582,43.25,3.0,30.0,46.7588932806,17.242,451.625,171.5,9.8000000000000000e+01,468.867,171.5,9.8000000000000000e+01,24.032,447.984,171.5,5.0000000000000000e+01,472.016,171.5,5.0000000000000000e+01,31.11,444.445,171.5,0.0000000000000000e+00,475.555,171.5,0.0000000000000000e+00,20.9353471485,5.10854556551,0:08:32 (H:M:S)
Run-103,38.322844446351631,1.2371933903597618,5.1047776735824577,45.0307692308,40.1255952582,43.25,3.0,30.0,40.6723910172,14.051,457.875,171.5,9.8000000000000000e+01,471.926,171.5,9.8000000000000000e+01,22.743,453.195,171.5,5.0000000000000000e+01,475.938,171.5,5.0000000000000000e+01,31.625,448.758,171.5,0.0000000000000000e+00,480.383,171.5,0.0000000000000000e+00,33.9146839131,6.15610413458,0:08:31 (H:M:S)
Run-104,35.840298026044835,2.6736260544794233,4.6825978841037283,43.0133037694,37.6935916913,43.25,3.0,30.0,38.6771653543,12.3785,460.516,171.5,9.8000000000000000e+01,472.8945,171.5,9.8000000000000000e+01,20.172,456.367,171.5,5.0000000000000000e+01,476.539,171.5,5.0000000000000000e+01,28.375,452.273,171.5,0.0000000000000000e+00,480.648,171.5,0.0000000000000000e+00,38.8572422245,5.52238490583,0:09:57 (H:M:S)
Run-105,43.786740495062361,-2.6342549153556716,5.8516246630479358,53.0254997639,48.1255952582,43.25,3.0,30.0,48.6012474242,17.734,450.18,171.5,9.8000000000000000e+01,467.914,171.5,9.8000000000000000e+01,27.289,445.258,171.5,5.0000000000000000e+01,472.547,171.5,5.0000000000000000e+01,37.532,440.148,171.5,0.0000000000000000e+00,477.68,171.5,0.0000000000000000e+00,18.5396071197,6.59323617281,0:09:25 (H:M:S)
Run-106,39.143490442679145,3.5634419306160705,6.1673336940130765,41.017699115,36.2045220138,43.25,3.0,30.0,35.751249611,14.68,459.234,171.5,9.8000000000000000e+01,473.914,171.5,9.8000000000000000e+01,24.813,454.039,171.5,5.0000000000000000e+01,478.852,171.5,5.0000000000000000e+01,35.571,448.648,171.5,0.0000000000000000e+00,484.219,171.5,0.0000000000000000e+00,36.5521911394,NOVAL,0:10:32 (H:M:S)
Run-107,36.443528737020301,-3.7061033995822994,5.949616466534108,55.0282929896,50.1255952582,43.25,3.0,30.0,50.5033251115,12.936,454.039,171.5,9.8000000000000000e+01,466.975,171.5,9.8000000000000000e+01,22.821,448.859,171.5,5.0000000000000000e+01,471.68,171.5,5.0000000000000000e+01,33.211,443.664,171.5,0.0000000000000000e+00,476.875,171.5,0.0000000000000000e+00,26.286826922,6.99805337194,0:08:30 (H:M:S)
