2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,2.1.9:lithography.dimensionalBias.xBias,2.1.9:lithography.dimensionalBias.xBias,2.1.9:lithography.dimensionalBias.xBias,2.1.9:lithography.dimensionalBias.xBias,2.1.9:lithography.dimensionalBias.xBias,2.1.15:thickness,2.1.15:thickness,2.1.15:thickness,2.1.15:thickness,2.1.15:thickness
POR inSpec%,inSpec%,Confidence Interval,Nominal Value,Window,POR inSpec%,inSpec%,Confidence Interval,Nominal Value,Window,POR inSpec%,inSpec%,Confidence Interval,Nominal Value,Window
81.99203882020252,82.892218407985,"[73.10887961487478, 92.15293377919414]",4.043349339735894,"[3.0533493397358944, 5.033349339735894]",81.99203882020252,84.53228608195923,"[75.8151783825872, 92.55081192961653]",-0.9471788715486196,"[-3.9471788715486196, 2.0528211284513804]",81.99203882020252,99.0657690311085,"[92.46440458692611, 100]",37.82148859543817,"[35.12148859543817, 40.52148859543817]"
81.99203882020252,82.88014105648689,"[73.1619178980823, 92.07180007736358]",4.044157663065226,"[3.0541576630652263, 5.034157663065226]",81.99203882020252,84.52980943440758,"[75.81295713098474, 92.5481003533373]",-0.946378551420568,"[-3.946378551420568, 2.053621448579432]",81.99203882020252,99.06088119052127,"[92.45984245336541, 100]",37.823329331732694,"[35.12332933173269, 40.52332933173269]"
81.99203882020252,82.86802750402896,"[73.15122473661944, 92.05834309519733]",4.0449659863945575,"[3.0549659863945577, 5.034965986394558]",81.99203882020252,84.52733280564189,"[75.810735896231, 92.54538879762602]",-0.945578231292517,"[-3.945578231292517, 2.054421768707483]",81.99203882020252,99.05597153367648,"[92.4552599572992, 100]",37.825170068027205,"[35.12517006802721, 40.52517006802721]"
81.99203882020252,82.85589976538141,"[73.14051905238784, 92.04487035355]",4.045774309723889,"[3.0557743097238896, 5.035774309723889]",81.99203882020252,84.52489499107236,"[75.86067423806722, 92.48964239344411]",-0.9447779111644659,"[-3.944777911164466, 2.055222088835534]",81.99203882020252,99.05099966773496,"[92.33163291946835, 100]",37.82701080432173,"[35.12701080432173, 40.527010804321726]"
81.99203882020252,82.84375784905754,"[73.12980085290256, 92.03138186187905]",4.046582633053221,"[3.056582633053221, 5.0365826330532215]",81.99203882020252,84.52241849275994,"[75.85845159310863, 92.48693253567588]",-0.9439775910364148,"[-3.9439775910364148, 2.0560224089635852]",81.99203882020252,99.04589910261848,"[92.28944333288578, 100]",37.82885154061624,"[35.128851540616246, 40.528851540616245]"
81.99203882020252,82.83160176385749,"[73.11907014593184, 92.0178776299606]",4.047390956382553,"[3.057390956382553, 5.037390956382553]",81.99203882020252,84.51994200650708,"[75.85622895897338, 92.4842226911035]",-0.9431772709083632,"[-3.9431772709083632, 2.0568227290916368]",81.99203882020252,99.04092350111453,"[92.28480714403592, 100]",37.83069227691077,"[35.130692276910764, 40.53069227691076]"
81.99203882020252,82.81943151886931,"[73.10832693949813, 92.00435766789053]",4.048199279711884,"[3.058199279711885, 5.038199279711884]",81.99203882020252,84.51746552999332,"[75.85400633357897, 92.48151285718798]",-0.9423769507803121,"[-3.942376950780312, 2.057623049219688]",81.99203882020252,99.03592578065204,"[92.28015034508113, 100]",37.83253301320528,"[35.13253301320528, 40.53253301320528]"
81.99203882020252,82.80724712347053,"[73.09757124187938, 91.99082198608643]",4.0490076030412165,"[3.0590076030412163, 5.039007603041217]",81.99203882020252,84.51498906089806,"[75.85178371484261, 92.47880303139002]",-0.941576630652261,"[-3.941576630652261, 2.058423369347739]",81.99203882020252,98.95890188991284,"[92.12801646503365, 100]",37.834373749499804,"[35.1343737494998, 40.5343737494998]"
81.99203882020252,82.79504858732962,"[73.08680306161035, 91.977270595289]",4.049815926370548,"[3.0598159263705482, 5.039815926370548]",81.99203882020252,84.51251259690036,"[75.84956110068127, 92.47609321116991]",-0.9407763105242095,"[-3.9407763105242095, 2.0592236894757905]",81.99203882020252,98.95343904567669,"[92.12293070726835, 100]",37.836214485794315,"[35.13621448579432, 40.53621448579432]"
81.99203882020252,82.78283592040654,"[73.07602240748318, 91.96370350656281]",4.050624249699879,"[3.06062424969988, 5.04062424969988]",81.99203882020252,84.51003613567903,"[75.84733848901172, 92.4733833939878]",-0.9399759903961584,"[-3.9399759903961584, 2.0600240096038416]",81.99203882020252,98.94795171853676,"[92.11782215659284, 100]",37.83805522208884,"[35.13805522208884, 40.538055222088836]"
81.99203882020252,82.7706091329549,"[73.06522928854913, 91.95012073129861]",4.051432573029212,"[3.0614325730292116, 5.041432573029212]",81.99203882020252,84.50755967491224,"[75.84511587775013, 92.47067357730309]",-0.9391756702681073,"[-3.9391756702681073, 2.0608243297318927]",81.99203882020252,98.94243982334547,"[92.1126907337371, 100]",37.83989595838335,"[35.139895958383356, 40.539895958383354]"
81.99203882020252,82.75836823552258,"[73.05442371411927, 91.93652228121407]",4.052240896358543,"[3.0622408963585435, 5.0422408963585434]",81.99203882020252,84.5050832122782,"[75.84289326481267, 92.46796375857514]",-0.9383753501400562,"[-3.9383753501400562, 2.0616246498599438]",81.99203882020252,98.9369032747906,"[92.10753635927779, 100]",37.84173669467788,"[35.141736694677874, 40.54173669467787]"
81.99203882020252,82.74611323895361,"[73.04360569376612, 91.92290816835586]",4.053049219687875,"[3.0630492196878754, 5.043049219687875]",81.99203882020252,84.50260674545453,"[75.84067064811506, 92.46525393526281]",-0.9375750300120047,"[-3.9375750300120047, 2.0624249699879953]",81.99203882020252,98.93134198739573,"[92.10235895363871, 100]",37.84357743097239,"[35.14357743097239, 40.54357743097239]"
81.99203882020252,82.73384415438863,"[73.03277523732403, 91.90927840510017]",4.053857543017207,"[3.063857543017207, 5.043857543017207]",81.99203882020252,84.50013027211881,"[75.8384480255729, 92.46254410482479]",-0.9367747098839536,"[-3.9367747098839536, 2.0632252901160464]",81.99203882020252,98.92575587552078,"[92.09715843709132, 100]",37.8454181672669,"[35.145418167266904, 40.5454181672669]"
81.99203882020252,82.72156099326709,"[73.02193235489106, 91.89563300415509]",4.0546658663465385,"[3.0646658663465387, 5.044665866346539]",81.99203882020252,84.497653789948,"[75.8362253951013, 92.45983426471915]",-0.9359743897559025,"[-3.9359743897559025, 2.0640256102440975]",81.99203882020252,98.9201448533617,"[92.09193472975437, 100]",37.847258903561425,"[35.14725890356142, 40.54725890356142]"
81.99203882020252,82.70926376732774,"[73.01107705682954, 91.88197197856123]",4.05547418967587,"[3.06547418967587, 5.04547418967587]",81.99203882020252,84.4951772966191,"[75.83400275461537, 92.45712441240399]",-0.935174069627851,"[-3.935174069627851, 2.064825930372149]",81.99203882020252,98.9117142141385,"[92.00586965382057, 100]",37.849099639855936,"[35.14909963985594, 40.54909963985594]"
81.99203882020252,82.69695248861026,"[73.0002093537674, 91.86829534169354]",4.056282513005202,"[3.066282513005202, 5.0462825130052025]",81.99203882020252,84.49270078980855,"[75.83178010202973, 92.45441454533682]",-0.9343737494997999,"[-3.9343737494998, 2.0656262505002]",81.99203882020252,98.90603680480406,"[92.00058863137194, 100]",37.85094037615046,"[35.15094037615046, 40.55094037615046]"
81.99203882020252,82.68462716945649,"[72.98932925659936, 91.85460310726259]",4.057090836334534,"[3.067090836334534, 5.047090836334534]",81.99203882020252,84.49022426719274,"[75.82955743525893, 92.45170466097505]",-0.9335734293717488,"[-3.933573429371749, 2.066426570628251]",81.99203882020252,98.90033414419756,"[91.99528412065135, 100]",37.85278111244497,"[35.15278111244498, 40.552781112444976]"
81.99203882020252,82.67228782251166,"[72.9784367764879, 91.84089528931601]",4.057899159663865,"[3.0678991596638654, 5.047899159663865]",81.99203882020252,84.48774772644764,"[75.82733475221718, 92.44899475677568]",-0.9327731092436973,"[-3.9327731092436973, 2.0672268907563027]",81.99203882020252,98.8946061455303,"[91.9899560409295, 100]",37.8546218487395,"[35.154621848739495, 40.554621848739494]"
81.99203882020252,82.65993446072528,"[72.9675319248641, 91.82717190223944]",4.0587074829931975,"[3.0687074829931973, 5.048707482993198]",81.99203882020252,84.48510301308929,"[75.77286090900621, 92.49915319026798]",-0.9319727891156462,"[-3.931972789115646, 2.068027210884354]",81.99203882020252,98.88885272185134,"[91.98460431132625, 100]",37.85646258503401,"[35.156462585034014, 40.55646258503401]"
81.99203882020252,82.6475670973529,"[72.95661471342922, 91.81343296075852]",4.059515806322529,"[3.069515806322529, 5.049515806322529]",81.99203882020252,84.48262680388677,"[75.77064005054963, 92.49644209391863]",-0.9311724689875951,"[-3.931172468987595, 2.068827531012405]",81.99203882020252,98.83436404828656,"[91.85776712707043, 100]",37.858303321328535,"[35.15830332132853, 40.55830332132853]"
81.99203882020252,82.63518574595706,"[72.94568515415553, 91.7996784799399]",4.06032412965186,"[3.0703241296518606, 5.050324129651861]",81.99203882020252,84.48015056884543,"[75.76841916891874, 92.49373096927944]",-0.930372148859544,"[-3.930372148859544, 2.069627851140456]",81.99203882020252,98.82827554684992,"[91.85210840550629, 100]",37.860144057623046,"[35.16014405762305, 40.56014405762305]"
81.99203882020252,82.62435556439775,"[72.99877231777, 91.72115083978535]",4.061132452981193,"[3.0711324529811925, 5.051132452981193]",81.99203882020252,84.47767430564139,"[75.76619826202933, 92.49101981380609]",-0.9295718287314925,"[-3.9295718287314925, 2.0704281712685075]",81.99203882020252,98.82215992308888,"[91.84642447614944, 100]",37.86198479391757,"[35.16198479391757, 40.56198479391757]"
81.99203882020252,82.61195974383189,"[72.98782058716954, 91.70739026131986]",4.061940776310523,"[3.071940776310524, 5.0519407763105235]",81.99203882020252,84.47519801195067,"[75.76397732779708, 92.48830862495417]",-0.9287715086034414,"[-3.9287715086034414, 2.0712284913965586]",81.99203882020252,98.81601708361674,"[91.8407152522053, 100]",37.86382553021208,"[35.16382553021209, 40.563825530212085]"
81.99203882020252,82.59915870349424,"[72.94373500600082, 91.73976091674967]",4.062749099639856,"[3.072749099639856, 5.052749099639856]",81.99203882020252,84.47272168544887,"[75.7617563641373, 92.4855974001788]",-0.9279711884753903,"[-3.9279711884753903, 2.0720288115246097]",81.99203882020252,98.8098469348719,"[91.83498064671657, 100]",37.86566626650661,"[35.165666266506605, 40.565666266506604]"
81.99203882020252,82.58702790497786,"[72.99489112314609, 91.66057948415593]",4.063557422969188,"[3.0735574229691878, 5.053557422969188]",81.99203882020252,84.47024532381158,"[75.75953536896523, 92.48288613693506]",-0.9271708683473388,"[-3.9271708683473388, 2.0728291316526612]",81.99203882020252,98.80364938311902,"[91.82922057256468, 100]",37.86750700280112,"[35.16750700280112, 40.56750700280112]"
81.99203882020252,82.57459011411427,"[72.98389792950621, 91.6467751961584]",4.0643657462985185,"[3.074365746298519, 5.054365746298519]",81.99203882020252,84.46776892471406,"[75.7573143401959, 92.4801748326777]",-0.9263705482192877,"[-3.9263705482192877, 2.0736294517807123]",81.99203882020252,98.79742433444892,"[91.82343494246933, 100]",37.869347739095645,"[35.16934773909564, 40.56934773909564]"
81.99203882020252,82.5691152308552,"[73.04010301967652, 91.5759635381217]",4.065174069627851,"[3.075174069627851, 5.055174069627851]",81.99203882020252,84.46529248583133,"[75.75509327574407, 92.47746348486123]",-0.9255702280912366,"[-3.9255702280912366, 2.0744297719087634]",81.99203882020252,98.79117169477932,"[91.8176236689894, 100]",37.871188475390156,"[35.17118847539015, 40.57118847539015]"
81.99203882020252,82.55670992059675,"[73.02912936279846, 91.56220502518703]",4.065982392957183,"[3.075982392957183, 5.055982392957183]",81.99203882020252,84.46281600483839,"[75.75287217352452, 92.47475209094006]",-0.9247699079631855,"[-3.9247699079631855, 2.0752300920368145]",81.99203882020252,98.78489136985525,"[91.81178666452327, 100]",37.87302921168467,"[35.17302921168467, 40.57302921168467]"
81.99203882020252,82.54429133259809,"[73.01814396051766, 91.54843178614261]",4.066790716286514,"[3.0767907162865145, 5.056790716286514]",81.99203882020252,84.46033947940981,"[75.7506510314516, 92.47204064836819]",-0.9239695878351339,"[-3.923969587835134, 2.076030412164866]",81.99203882020252,98.77858326524928,"[91.80592384130901, 100]",37.87486994797919,"[35.17486994797919, 40.57486994797919]"
81.99203882020252,82.53155041648044,"[72.94585711217145, 91.59900687556357]",4.067599039615846,"[3.0775990396158464, 5.057599039615846]",81.99203882020252,84.45786290722012,"[75.74842984743965, 92.46932915459958]",-0.9231692677070829,"[-3.923169267707083, 2.076830732292917]",81.99203882020252,98.77224728636253,"[91.80003511142539, 100]",37.876710684273704,"[35.17671068427371, 40.576710684273706]"
81.99203882020252,82.51910722416636,"[72.93485914443691, 91.58519659267685]",4.0684073629451785,"[3.0784073629451782, 5.058407362945179]",81.99203882020252,84.45538628594365,"[75.74620861940284, 92.46661760708793]",-0.9223689475790318,"[-3.9223689475790318, 2.0776310524209682]",81.99203882020252,98.76588333842447,"[91.79412038679158, 100]",37.87855142056823,"[35.178551420568226, 40.578551420568225]"
81.99203882020252,82.50665080720711,"[72.92384948804424, 91.57137163219885]",4.069215686274509,"[3.0792156862745097, 5.059215686274509]",81.99203882020252,84.45290961325462,"[75.74398734525519, 92.46390600328684]",-0.9215686274509802,"[-3.9215686274509802, 2.0784313725490198]",81.99203882020252,98.75949132649389,"[91.78817957916814, 100]",37.88039215686274,"[35.180392156862744, 40.58039215686274]"
81.99203882020252,82.46660938186959,"[72.85631118666295, 91.57257256236643]",4.070024009603841,"[3.0800240096038416, 5.060024009603842]",81.99203882020252,84.45043288682693,"[75.74176602291054, 92.46119434064961]",-0.9207683073229291,"[-3.920768307322929, 2.079231692677071]",81.99203882020252,98.75300681409175,"[91.74342269524314, 100]",37.882232893157266,"[35.18223289315726, 40.58223289315726]"
81.99203882020252,82.45391338918017,"[72.84509472946729, 91.55847467813769]",4.070832332933173,"[3.080832332933173, 5.060832332933173]",81.99203882020252,84.4479561043345,"[75.7395446502826, 92.45848261662944]",-0.919967987194878,"[-3.919967987194878, 2.080032012805122]",81.99203882020252,98.74655846844318,"[91.73743205941739, 100]",37.88407362945178,"[35.18407362945178, 40.58407362945178]"
81.99203882020252,82.44120274893424,"[72.83386533167733, 91.54436052896922]",4.071640656262504,"[3.081640656262505, 5.0616406562625045]",81.99203882020252,84.44547926345098,"[75.73732322528498, 92.45577082867938]",-0.9191676670668265,"[-3.9191676670668265, 2.0808323329331735]",81.99203882020252,98.7400817733827,"[91.73141508644845, 100]",37.8859143657463,"[35.1859143657463, 40.5859143657463]"
81.99203882020252,82.43173018777716,"[72.85763058421762, 91.48821974301643]",4.072448979591837,"[3.082448979591837, 5.062448979591837]",81.99203882020252,84.44300236184995,"[75.73510174583113, 92.45305897425224]",-0.9183673469387754,"[-3.9183673469387754, 2.0816326530612246]",81.99203882020252,98.73357663328866,"[91.725371687502, 100]",37.88775510204081,"[35.18775510204082, 40.587755102040816]"
81.99203882020252,82.41896761170607,"[72.84635032780939, 91.47405498678214]",4.073257302921168,"[3.0832573029211683, 5.063257302921168]",81.99203882020252,84.44052539720485,"[75.7328802098344, 92.45034705080086]",-0.9175670268107243,"[-3.9175670268107243, 2.0824329731892757]",81.99203882020252,98.7270429523709,"[91.71930177358712, 100]",37.88959583833534,"[35.189595838335336, 40.589595838335335]"
81.99203882020252,82.40619057028576,"[72.8350572861416, 91.4598741759407]",4.0740656262504995,"[3.0840656262505, 5.0640656262505]",81.99203882020252,84.43444204256362,"[75.6747119091291, 92.49742943875367]",-0.9167667066826732,"[-3.9167667066826732, 2.0832332933173268]",81.99203882020252,98.72048063467145,"[91.71320525555711, 100]",37.89143657462985,"[35.191436574629854, 40.59143657462985]"
81.99203882020252,82.39339907753084,"[72.82375147160106, 91.4456773260464]",4.074873949579832,"[3.084873949579832, 5.064873949579832]",81.99203882020252,84.4218800380094,"[75.62610492094097, 92.53463663684606]",-0.9159663865546217,"[-3.9159663865546217, 2.0840336134453783]",81.99203882020252,98.71388958406492,"[91.7070820441096, 100]",37.893277310924375,"[35.19327731092437, 40.59327731092437]"
81.99203882020252,82.38059314777233,"[72.81243289685432, 91.43146445300478]",4.075682272909163,"[3.0856822729091635, 5.0656822729091635]",81.99203882020252,84.42342462305632,"[75.68030096807617, 92.48234990166678]",-0.9151660664265706,"[-3.9151660664265706, 2.0848339335734294]",81.99203882020252,98.70726970425898,"[91.70093204978717, 100]",37.89511804721889,"[35.19511804721889, 40.59511804721889]"
81.99203882020252,82.3677727956586,"[72.80110157484842, 91.41723557307357]",4.076490596238495,"[3.0864905962384954, 5.066490596238495]",81.99203882020252,84.42094165786564,"[75.67807514563692, 92.47962991658466]",-0.9143657462985195,"[-3.9143657462985195, 2.0856342537014805]",81.99203882020252,98.70062089879498,"[91.69475518297794, 100]",37.8969587835134,"[35.1969587835134, 40.5969587835134]"
81.99203882020252,82.35493803615678,"[72.7897575188121, 91.40299070286429]",4.077298919567827,"[3.0872989195678273, 5.067298919567827]",81.99203882020252,84.41845857488765,"[75.67584921760876, 92.47690980247143]",-0.913565426170468,"[-3.913565426170468, 2.086434573829532]",81.99203882020252,98.6939430710484,"[91.68855135391587, 100]",37.89879951980792,"[35.19879951980792, 40.59879951980792]"
81.99203882020252,82.34381886436472,"[72.84080731725298, 91.32609127310687]",4.0781072428971585,"[3.0881072428971588, 5.068107242897159]",81.99203882020252,84.41597537177567,"[75.67362318188799, 92.47418955675637]",-0.9127651060424169,"[-3.912765106042417, 2.087234893957583]",81.99203882020252,98.68723612422963,"[91.68232047268158, 100]",37.900640256102434,"[35.20064025610244, 40.60064025610244]"
81.99203882020252,82.33097024770612,"[72.82944151441278, 91.31184109678667]",4.07891556622649,"[3.0889155662264907, 5.06891556622649]",81.99203882020252,84.4134920461827,"[75.6713970363707, 92.47146917686851]",-0.9119647859143658,"[-3.911964785914366, 2.088035214085634]",81.99203882020252,98.68049996138393,"[91.67606244920223, 100]",37.90248099239696,"[35.20248099239696, 40.602480992396956]"
